"year","month_no","month_tr","month_en","date","gender","pop_15_plus","labor_force","employment","unemployment","not_in_labor_force","lfp_rate","emp_rate","unemp_rate"
2025,11,"Kasım","November",2025-11-01,"Total",66586,35835,32747,3088,30751,53.8,49.2,8.6
2025,12,"Aralık","December",2025-12-01,"Total",66627,34761,32062,2699,31867,52.2,48.1,7.8
2026,1,"Ocak","January",2026-01-01,"Total",66680,34127,31184,2943,32552,51.2,46.8,8.6
2026,2,"Şubat","February",2026-02-01,"Total",66742,34596,31479,3117,32146,51.8,47.2,9
2005,1,"Ocak","January",2005-01-01,"Male",23497,15561,13876,1685,7936,66.2,59.1,10.8
2005,2,"Şubat","February",2005-02-01,"Male",23537,15244,13646,1598,8293,64.8,58,10.5
2005,3,"Mart","March",2005-03-01,"Male",23572,15697,14079,1618,7875,66.6,59.7,10.3
2005,4,"Nisan","April",2005-04-01,"Male",23612,16097,14557,1540,7515,68.2,61.7,9.6
2005,5,"Mayıs","May",2005-05-01,"Male",23651,16071,14693,1378,7580,68,62.1,8.6
2005,6,"Haziran","June",2005-06-01,"Male",23691,16372,15038,1334,7319,69.1,63.5,8.1
2005,7,"Temmuz","July",2005-07-01,"Male",23729,16422,14959,1464,7307,69.2,63,8.9
2005,8,"Ağustos","August",2005-08-01,"Male",23769,16552,15183,1369,7217,69.6,63.9,8.3
2005,9,"Eylül","September",2005-09-01,"Male",23809,16459,15111,1348,7350,69.1,63.5,8.2
2005,10,"Ekim","October",2005-10-01,"Male",23847,16223,14701,1522,7624,68,61.6,9.4
2005,11,"Kasım","November",2005-11-01,"Male",23887,16188,14726,1462,7699,67.8,61.6,9
2005,12,"Aralık","December",2005-12-01,"Male",23926,16049,14433,1616,7877,67.1,60.3,10.1
2006,1,"Ocak","January",2006-01-01,"Male",23967,15678,13885,1793,8288,65.4,57.9,11.4
2006,2,"Şubat","February",2006-02-01,"Male",24005,15531,13863,1668,8474,64.7,57.7,10.7
2006,3,"Mart","March",2006-03-01,"Male",24042,15797,14180,1617,8244,65.7,59,10.2
2006,4,"Nisan","April",2006-04-01,"Male",24083,16169,14739,1430,7914,67.1,61.2,8.8
2006,5,"Mayıs","May",2006-05-01,"Male",24121,16234,14946,1288,7887,67.3,62,7.9
2006,6,"Haziran","June",2006-06-01,"Male",24161,16393,15236,1158,7768,67.9,63.1,7.1
2006,7,"Temmuz","July",2006-07-01,"Male",24200,16598,15210,1387,7602,68.6,62.9,8.4
2006,8,"Ağustos","August",2006-08-01,"Male",24239,16615,15343,1272,7624,68.5,63.3,7.7
2006,9,"Eylül","September",2006-09-01,"Male",24279,16614,15344,1271,7665,68.4,63.2,7.6
2006,10,"Ekim","October",2006-10-01,"Male",24318,16414,15037,1377,7904,67.5,61.8,8.4
2006,11,"Kasım","November",2006-11-01,"Male",24358,16421,15189,1232,7937,67.4,62.4,7.5
2006,12,"Aralık","December",2006-12-01,"Male",24397,16374,14947,1427,8023,67.1,61.3,8.7
2007,1,"Ocak","January",2007-01-01,"Male",24436,15983,14261,1722,8453,65.4,58.4,10.8
2007,2,"Şubat","February",2007-02-01,"Male",24475,15811,14302,1509,8664,64.6,58.4,9.5
2007,3,"Mart","March",2007-03-01,"Male",24509,16103,14565,1538,8406,65.7,59.4,9.5
2007,4,"Nisan","April",2007-04-01,"Male",24548,16457,14899,1558,8090,67,60.7,9.5
2007,5,"Mayıs","May",2007-05-01,"Male",24585,16582,15327,1255,8003,67.4,62.3,7.6
2007,6,"Haziran","June",2007-06-01,"Male",24623,16755,15528,1227,7868,68,63.1,7.3
2007,7,"Temmuz","July",2007-07-01,"Male",24661,17079,15570,1508,7582,69.3,63.1,8.8
2007,8,"Ağustos","August",2007-08-01,"Male",24699,16996,15716,1280,7703,68.8,63.6,7.5
2007,9,"Eylül","September",2007-09-01,"Male",24738,16842,15462,1380,7896,68.1,62.5,8.2
2007,10,"Ekim","October",2007-10-01,"Male",24776,16842,15320,1522,7933,68,61.8,9
2007,11,"Kasım","November",2007-11-01,"Male",24814,16552,15087,1465,8261,66.7,60.8,8.9
2007,12,"Aralık","December",2007-12-01,"Male",24851,16366,14785,1580,8485,65.9,59.5,9.7
2008,1,"Ocak","January",2008-01-01,"Male",24887,16422,14649,1772,8465,66,58.9,10.8
2008,2,"Şubat","February",2008-02-01,"Male",24920,16066,14363,1703,8854,64.5,57.6,10.6
2008,3,"Mart","March",2008-03-01,"Male",24951,16492,14758,1734,8459,66.1,59.1,10.5
2008,4,"Nisan","April",2008-04-01,"Male",24984,16869,15434,1435,8115,67.5,61.8,8.5
2008,5,"Mayıs","May",2008-05-01,"Male",25017,16810,15498,1312,8207,67.2,62,7.8
2008,6,"Haziran","June",2008-06-01,"Male",25050,17193,15728,1465,7856,68.6,62.8,8.5
2008,7,"Temmuz","July",2008-07-01,"Male",25082,17551,16019,1531,7531,70,63.9,8.7
2008,8,"Ağustos","August",2008-08-01,"Male",25115,17152,15645,1508,7963,68.3,62.3,8.8
2008,9,"Eylül","September",2008-09-01,"Male",25148,17131,15546,1585,8018,68.1,61.8,9.3
2008,10,"Ekim","October",2008-10-01,"Male",25181,17357,15621,1737,7823,68.9,62,10
2008,11,"Kasım","November",2008-11-01,"Male",25214,16857,15094,1763,8357,66.9,59.9,10.5
2008,12,"Aralık","December",2008-12-01,"Male",25246,16944,14638,2306,8302,67.1,58,13.6
2009,1,"Ocak","January",2009-01-01,"Male",25292,16838,14433,2405,8453,66.6,57.1,14.3
2009,2,"Şubat","February",2009-02-01,"Male",25330,16638,14135,2503,8692,65.7,55.8,15
2009,3,"Mart","March",2009-03-01,"Male",25371,16862,14347,2515,8509,66.5,56.5,14.9
2009,4,"Nisan","April",2009-04-01,"Male",25416,17069,14764,2304,8348,67.2,58.1,13.5
2009,5,"Mayıs","May",2009-05-01,"Male",25460,17244,15071,2174,8216,67.7,59.2,12.6
2009,6,"Haziran","June",2009-06-01,"Male",25506,17485,15410,2075,8021,68.6,60.4,11.9
2009,7,"Temmuz","July",2009-07-01,"Male",25550,17738,15663,2075,7812,69.4,61.3,11.7
2009,8,"Ağustos","August",2009-08-01,"Male",25595,17688,15574,2114,7907,69.1,60.8,12
2009,9,"Eylül","September",2009-09-01,"Male",25640,17747,15453,2295,7893,69.2,60.3,12.9
2009,10,"Ekim","October",2009-10-01,"Male",25685,17496,15507,1989,8188,68.1,60.4,11.4
2009,11,"Kasım","November",2009-11-01,"Male",25731,17471,15371,2100,8259,67.9,59.7,12
2009,12,"Aralık","December",2009-12-01,"Male",25774,17560,15198,2362,8214,68.1,59,13.4
2010,1,"Ocak","January",2010-01-01,"Male",25822,17238,14932,2306,8583,66.8,57.8,13.4
2010,2,"Şubat","February",2010-02-01,"Male",25871,17318,14861,2457,8553,66.9,57.4,14.2
2010,3,"Mart","March",2010-03-01,"Male",25910,17610,15401,2209,8301,68,59.4,12.5
2010,4,"Nisan","April",2010-04-01,"Male",25965,17718,15807,1912,8247,68.2,60.9,10.8
2010,5,"Mayıs","May",2010-05-01,"Male",26013,17788,16024,1764,8224,68.4,61.6,9.9
2010,6,"Haziran","June",2010-06-01,"Male",26062,18042,16327,1715,8020,69.2,62.6,9.5
2010,7,"Temmuz","July",2010-07-01,"Male",26110,18227,16484,1743,7882,69.8,63.1,9.6
2010,8,"Ağustos","August",2010-08-01,"Male",26159,17941,16237,1704,8218,68.6,62.1,9.5
2010,9,"Eylül","September",2010-09-01,"Male",26208,18006,16071,1935,8202,68.7,61.3,10.7
2010,10,"Ekim","October",2010-10-01,"Male",26256,17844,16181,1663,8411,68,61.6,9.3
2010,11,"Kasım","November",2010-11-01,"Male",26305,17800,16172,1628,8506,67.7,61.5,9.1
2010,12,"Aralık","December",2010-12-01,"Male",26353,17808,15945,1863,8545,67.6,60.5,10.5
2011,1,"Ocak","January",2011-01-01,"Male",26399,17871,15966,1905,8527,67.7,60.5,10.7
2011,2,"Şubat","February",2011-02-01,"Male",26441,17788,15917,1871,8653,67.3,60.2,10.5
2011,3,"Mart","March",2011-03-01,"Male",26479,17923,16217,1706,8556,67.7,61.2,9.5
2011,4,"Nisan","April",2011-04-01,"Male",26521,18393,16774,1620,8128,69.4,63.2,8.8
2011,5,"Mayıs","May",2011-05-01,"Male",26561,18309,16840,1470,8252,68.9,63.4,8
2011,6,"Haziran","June",2011-06-01,"Male",26604,18458,17019,1439,8146,69.4,64,7.8
2011,7,"Temmuz","July",2011-07-01,"Male",26644,18944,17525,1418,7701,71.1,65.8,7.5
2011,8,"Ağustos","August",2011-08-01,"Male",26686,18560,17188,1373,8126,69.6,64.4,7.4
2011,9,"Eylül","September",2011-09-01,"Male",26728,18532,17085,1447,8196,69.3,63.9,7.8
2011,10,"Ekim","October",2011-10-01,"Male",26769,18429,17194,1235,8340,68.8,64.2,6.7
2011,11,"Kasım","November",2011-11-01,"Male",26811,18327,16814,1513,8484,68.4,62.7,8.3
2011,12,"Aralık","December",2011-12-01,"Male",26852,18075,16569,1506,8777,67.3,61.7,8.3
2012,1,"Ocak","January",2012-01-01,"Male",26892,17824,16231,1593,9068,66.3,60.4,8.9
2012,2,"Şubat","February",2012-02-01,"Male",26930,17657,15887,1771,9273,65.6,59,10
2012,3,"Mart","March",2012-03-01,"Male",26966,17948,16375,1573,9018,66.6,60.7,8.8
2012,4,"Nisan","April",2012-04-01,"Male",27004,18396,17034,1363,8607,68.1,63.1,7.4
2012,5,"Mayıs","May",2012-05-01,"Male",27040,18561,17220,1342,8479,68.6,63.7,7.2
2012,6,"Haziran","June",2012-06-01,"Male",27078,18663,17432,1231,8415,68.9,64.4,6.6
2012,7,"Temmuz","July",2012-07-01,"Male",27115,18753,17578,1175,8362,69.2,64.8,6.3
2012,8,"Ağustos","August",2012-08-01,"Male",27153,18758,17357,1401,8396,69.1,63.9,7.5
2012,9,"Eylül","September",2012-09-01,"Male",27191,18735,17344,1391,8456,68.9,63.8,7.4
2012,10,"Ekim","October",2012-10-01,"Male",27228,18848,17562,1286,8380,69.2,64.5,6.8
2012,11,"Kasım","November",2012-11-01,"Male",27266,18805,17357,1448,8461,69,63.7,7.7
2012,12,"Aralık","December",2012-12-01,"Male",27303,18675,17062,1613,8628,68.4,62.5,8.6
2013,1,"Ocak","January",2013-01-01,"Male",27347,18469,16811,1658,8879,67.5,61.5,9
2013,2,"Şubat","February",2013-02-01,"Male",27398,18371,16644,1727,9027,67.1,60.7,9.4
2013,3,"Mart","March",2013-03-01,"Male",27445,18571,16978,1593,8873,67.7,61.9,8.6
2013,4,"Nisan","April",2013-04-01,"Male",27496,18993,17466,1527,8503,69.1,63.5,8
2013,5,"Mayıs","May",2013-05-01,"Male",27545,19085,17688,1396,8461,69.3,64.2,7.3
2013,6,"Haziran","June",2013-06-01,"Male",27596,19098,17811,1287,8498,69.2,64.5,6.7
2013,7,"Temmuz","July",2013-07-01,"Male",27646,19331,17869,1462,8315,69.9,64.6,7.6
2013,8,"Ağustos","August",2013-08-01,"Male",27697,19379,17767,1612,8318,70,64.1,8.3
2013,9,"Eylül","September",2013-09-01,"Male",27748,19167,17719,1448,8581,69.1,63.9,7.6
2013,10,"Ekim","October",2013-10-01,"Male",27798,19138,17665,1472,8660,68.8,63.5,7.7
2013,11,"Kasım","November",2013-11-01,"Male",27849,19042,17489,1553,8807,68.4,62.8,8.2
2013,12,"Aralık","December",2013-12-01,"Male",27898,18922,17336,1586,8976,67.8,62.1,8.4
2014,1,"Ocak","January",2014-01-01,"Male",27943,19328,17355,1973,8616,69.2,62.1,10.2
2014,2,"Şubat","February",2014-02-01,"Male",27981,19396,17493,1904,8585,69.3,62.5,9.8
2014,3,"Mart","March",2014-03-01,"Male",28015,19732,17992,1740,8283,70.4,64.2,8.8
2014,4,"Nisan","April",2014-04-01,"Male",28053,19906,18291,1615,8147,71,65.2,8.1
2014,5,"Mayıs","May",2014-05-01,"Male",28089,19861,18343,1518,8228,70.7,65.3,7.6
2014,6,"Haziran","June",2014-06-01,"Male",28127,20657,18964,1693,7469,73.4,67.4,8.2
2014,7,"Temmuz","July",2014-07-01,"Male",28163,20279,18473,1806,7884,72,65.6,8.9
2014,8,"Ağustos","August",2014-08-01,"Male",28201,20009,18222,1787,8192,71,64.6,8.9
2014,9,"Eylül","September",2014-09-01,"Male",28239,20543,18749,1794,7695,72.7,66.4,8.7
2014,10,"Ekim","October",2014-10-01,"Male",28275,20029,18130,1899,8246,70.8,64.1,9.5
2014,11,"Kasım","November",2014-11-01,"Male",28312,20000,18106,1895,8312,70.6,64,9.5
2014,12,"Aralık","December",2014-12-01,"Male",28349,20069,18054,2016,8280,70.8,63.7,10
2015,1,"Ocak","January",2015-01-01,"Male",28385,19956,17675,2281,8429,70.3,62.3,11.4
2015,2,"Şubat","February",2015-02-01,"Male",28420,19902,17754,2149,8518,70,62.5,10.8
2015,3,"Mart","March",2015-03-01,"Male",28452,20072,18158,1914,8380,70.5,63.8,9.5
2015,4,"Nisan","April",2015-04-01,"Male",28487,20212,18488,1724,8275,71,64.9,8.5
2015,5,"Mayıs","May",2015-05-01,"Male",28521,20236,18624,1612,8285,71,65.3,8
2015,6,"Haziran","June",2015-06-01,"Male",28556,20788,19013,1775,7768,72.8,66.6,8.5
2015,7,"Temmuz","July",2015-07-01,"Male",28592,20745,18912,1833,7847,72.6,66.1,8.8
2015,8,"Ağustos","August",2015-08-01,"Male",28632,20792,19000,1792,7840,72.6,66.4,8.6
2015,9,"Eylül","September",2015-09-01,"Male",28672,20643,18817,1826,8029,72,65.6,8.8
2015,10,"Ekim","October",2015-10-01,"Male",28711,20655,18742,1913,8056,71.9,65.3,9.3
2015,11,"Kasım","November",2015-11-01,"Male",28751,20477,18596,1882,8274,71.2,64.7,9.2
2015,12,"Aralık","December",2015-12-01,"Male",28790,20172,18167,2005,8618,70.1,63.1,9.9
2016,1,"Ocak","January",2016-01-01,"Male",28829,20473,18244,2228,8356,71,63.3,10.9
2016,2,"Şubat","February",2016-02-01,"Male",28866,20313,18236,2076,8554,70.4,63.2,10.2
2016,3,"Mart","March",2016-03-01,"Male",28902,20436,18553,1883,8466,70.7,64.2,9.2
2016,4,"Nisan","April",2016-04-01,"Male",28939,21073,19288,1785,7866,72.8,66.7,8.5
2016,5,"Mayıs","May",2016-05-01,"Male",28975,20844,19150,1695,8131,71.9,66.1,8.1
2016,6,"Haziran","June",2016-06-01,"Male",29013,20985,19050,1935,8027,72.3,65.7,9.2
2016,7,"Temmuz","July",2016-07-01,"Male",29049,20962,18935,2027,8087,72.2,65.2,9.7
2016,8,"Ağustos","August",2016-08-01,"Male",29088,21342,19359,1983,7746,73.4,66.6,9.3
2016,9,"Eylül","September",2016-09-01,"Male",29127,20768,18748,2020,8359,71.3,64.4,9.7
2016,10,"Ekim","October",2016-10-01,"Male",29165,21011,18931,2080,8154,72,64.9,9.9
2016,11,"Kasım","November",2016-11-01,"Male",29203,21050,18989,2060,8153,72.1,65,9.8
2016,12,"Aralık","December",2016-12-01,"Male",29241,20745,18393,2352,8497,70.9,62.9,11.3
2017,1,"Ocak","January",2017-01-01,"Male",29437,20852,18155,2697,8585,70.8,61.7,12.9
2017,2,"Şubat","February",2017-02-01,"Male",29476,21131,18639,2491,8345,71.7,63.2,11.8
2017,3,"Mart","March",2017-03-01,"Male",29512,21132,18860,2272,8380,71.6,63.9,10.7
2017,4,"Nisan","April",2017-04-01,"Male",29552,21222,19221,2001,8329,71.8,65,9.4
2017,5,"Mayıs","May",2017-05-01,"Male",29590,21556,19753,1802,8034,72.8,66.8,8.4
2017,6,"Haziran","June",2017-06-01,"Male",29629,21453,19514,1939,8176,72.4,65.9,9
2017,7,"Temmuz","July",2017-07-01,"Male",29668,21762,19816,1946,7906,73.4,66.8,8.9
2017,8,"Ağustos","August",2017-08-01,"Male",29707,21888,20074,1814,7819,73.7,67.6,8.3
2017,9,"Eylül","September",2017-09-01,"Male",29747,21571,19773,1799,8176,72.5,66.5,8.3
2017,10,"Ekim","October",2017-10-01,"Male",29785,21503,19617,1886,8282,72.2,65.9,8.8
2017,11,"Kasım","November",2017-11-01,"Male",29825,21525,19680,1845,8300,72.2,66,8.6
2017,12,"Aralık","December",2017-12-01,"Male",29863,21267,19322,1944,8596,71.2,64.7,9.1
2018,1,"Ocak","January",2018-01-01,"Male",29893,21166,19057,2109,8727,70.8,63.8,10
2018,2,"Şubat","February",2018-02-01,"Male",29915,21193,19203,1990,8722,70.8,64.2,9.4
2018,3,"Mart","March",2018-03-01,"Male",29934,21616,19783,1834,8317,72.2,66.1,8.5
2018,4,"Nisan","April",2018-04-01,"Male",29955,21577,19811,1766,8378,72,66.1,8.2
2018,5,"Mayıs","May",2018-05-01,"Male",29976,21715,19960,1755,8261,72.4,66.6,8.1
2018,6,"Haziran","June",2018-06-01,"Male",29997,21867,19896,1972,8129,72.9,66.3,9
2018,7,"Temmuz","July",2018-07-01,"Male",30017,22395,20360,2036,7622,74.6,67.8,9.1
2018,8,"Ağustos","August",2018-08-01,"Male",30038,22170,20124,2047,7868,73.8,67,9.2
2018,9,"Eylül","September",2018-09-01,"Male",30060,22110,20006,2104,7950,73.6,66.6,9.5
2018,10,"Ekim","October",2018-10-01,"Male",30080,21831,19559,2272,8249,72.6,65,10.4
2018,11,"Kasım","November",2018-11-01,"Male",30101,21843,19474,2368,8259,72.6,64.7,10.8
2018,12,"Aralık","December",2018-12-01,"Male",30122,21544,18851,2693,8578,71.5,62.6,12.5
2019,1,"Ocak","January",2019-01-01,"Male",30152,21091,18018,3073,9061,69.9,59.8,14.6
2019,2,"Şubat","February",2019-02-01,"Male",30193,21592,18590,3002,8601,71.5,61.6,13.9
2019,3,"Mart","March",2019-03-01,"Male",30230,21931,19143,2788,8299,72.5,63.3,12.7
2019,4,"Nisan","April",2019-04-01,"Male",30271,21418,18851,2567,8853,70.8,62.3,12
2019,5,"Mayıs","May",2019-05-01,"Male",30311,21729,19249,2480,8581,71.7,63.5,11.4
2019,6,"Haziran","June",2019-06-01,"Male",30351,21999,19275,2724,8352,72.5,63.5,12.4
2019,7,"Temmuz","July",2019-07-01,"Male",30391,22413,19574,2839,7978,73.7,64.4,12.7
2019,8,"Ağustos","August",2019-08-01,"Male",30431,22210,19445,2766,8221,73,63.9,12.5
2019,9,"Eylül","September",2019-09-01,"Male",30473,22025,19376,2649,8447,72.3,63.6,12
2019,10,"Ekim","October",2019-10-01,"Male",30512,21950,19360,2590,8562,71.9,63.5,11.8
2019,11,"Kasım","November",2019-11-01,"Male",30552,21774,19330,2444,8778,71.3,63.3,11.2
2019,12,"Aralık","December",2019-12-01,"Male",30592,21844,19193,2651,8749,71.4,62.7,12.1
2020,1,"Ocak","January",2020-01-01,"Male",30641,21298,18533,2765,9343,69.5,60.5,13
2020,2,"Şubat","February",2020-02-01,"Male",30699,21200,18491,2709,9499,69.1,60.2,12.8
2020,3,"Mart","March",2020-03-01,"Male",30754,20681,18120,2562,10073,67.2,58.9,12.4
2020,4,"Nisan","April",2020-04-01,"Male",30812,19718,17156,2562,11093,64,55.7,13
2020,5,"Mayıs","May",2020-05-01,"Male",30868,19966,17444,2521,10902,64.7,56.5,12.6
2020,6,"Haziran","June",2020-06-01,"Male",30926,21095,18491,2604,9831,68.2,59.8,12.3
2020,7,"Temmuz","July",2020-07-01,"Male",30982,21487,18531,2956,9496,69.4,59.8,13.8
2020,8,"Ağustos","August",2020-08-01,"Male",31040,21447,18948,2498,9594,69.1,61,11.6
2020,9,"Eylül","September",2020-09-01,"Male",31099,21467,19133,2333,9632,69,61.5,10.9
2020,10,"Ekim","October",2020-10-01,"Male",31155,21542,19048,2495,9613,69.1,61.1,11.6
2020,11,"Kasım","November",2020-11-01,"Male",31213,21134,18573,2561,10079,67.7,59.5,12.1
2020,12,"Aralık","December",2020-12-01,"Male",31269,20832,18227,2605,10437,66.6,58.3,12.5
2021,1,"Ocak","January",2021-01-01,"Male",31318,21551,18796,2755,9767,68.8,60,12.8
2021,2,"Şubat","February",2021-02-01,"Male",31358,21481,18666,2815,9877,68.5,59.5,13.1
2021,3,"Mart","March",2021-03-01,"Male",31394,22044,19444,2600,9350,70.2,61.9,11.8
2021,4,"Nisan","April",2021-04-01,"Male",31434,21865,19163,2701,9569,69.6,61,12.4
2021,5,"Mayıs","May",2021-05-01,"Male",31472,21722,19156,2566,9750,69,60.9,11.8
2021,6,"Haziran","June",2021-06-01,"Male",31512,22220,20218,2002,9292,70.5,64.2,9
2021,7,"Temmuz","July",2021-07-01,"Male",31551,22273,19890,2383,9278,70.6,63,10.7
2021,8,"Ağustos","August",2021-08-01,"Male",31591,22611,20325,2286,8979,71.6,64.3,10.1
2021,9,"Eylül","September",2021-09-01,"Male",31631,22703,20671,2032,8928,71.8,65.3,8.9
2021,10,"Ekim","October",2021-10-01,"Male",31669,22659,20609,2049,9011,71.5,65.1,9
2021,11,"Kasım","November",2021-11-01,"Male",31709,22426,20360,2065,9283,70.7,64.2,9.2
2021,12,"Aralık","December",2021-12-01,"Male",31748,22402,20148,2254,9345,70.6,63.5,10.1
2022,1,"Ocak","January",2022-01-01,"Male",31787,22277,19774,2504,9510,70.1,62.2,11.2
2022,2,"Şubat","February",2022-02-01,"Male",31828,22292,20066,2226,9536,70,63,10
2022,3,"Mart","March",2022-03-01,"Male",31865,22536,20236,2300,9329,70.7,63.5,10.2
2022,4,"Nisan","April",2022-04-01,"Male",31905,22500,20385,2115,9405,70.5,63.9,9.4
2022,5,"Mayıs","May",2022-05-01,"Male",31944,22770,20712,2057,9175,71.3,64.8,9
2022,6,"Haziran","June",2022-06-01,"Male",31985,23261,21392,1869,8724,72.7,66.9,8
2022,7,"Temmuz","July",2022-07-01,"Male",32024,22941,20866,2075,9082,71.6,65.2,9
2022,8,"Ağustos","August",2022-08-01,"Male",32064,23119,21261,1858,8946,72.1,66.3,8
2022,9,"Eylül","September",2022-09-01,"Male",32105,23092,21248,1844,9013,71.9,66.2,8
2022,10,"Ekim","October",2022-10-01,"Male",32144,23175,21313,1861,8969,72.1,66.3,8
2022,11,"Kasım","November",2022-11-01,"Male",32185,23274,21312,1962,8910,72.3,66.2,8.4
2022,12,"Aralık","December",2022-12-01,"Male",32224,23073,21147,1926,9150,71.6,65.6,8.3
2023,1,"Ocak","January",2023-01-01,"Male",32256,23046,21075,1971,9209,71.4,65.3,8.6
2023,2,"Şubat","February",2023-02-01,"Male",32279,22673,20574,2099,9607,70.2,63.7,9.3
2023,3,"Mart","March",2023-03-01,"Male",32301,22824,20880,1944,9477,70.7,64.6,8.5
2023,4,"Nisan","April",2023-04-01,"Male",32324,22644,20789,1856,9680,70.1,64.3,8.2
2023,5,"Mayıs","May",2023-05-01,"Male",32347,23065,21373,1692,9281,71.3,66.1,7.3
2023,6,"Haziran","June",2023-06-01,"Male",32370,23072,21401,1671,9298,71.3,66.1,7.2
2023,7,"Temmuz","July",2023-07-01,"Male",32393,23279,21436,1843,9114,71.9,66.2,7.9
2023,8,"Ağustos","August",2023-08-01,"Male",32416,23299,21634,1665,9117,71.9,66.7,7.1
2023,9,"Eylül","September",2023-09-01,"Male",32440,23374,21772,1601,9066,72.1,67.1,6.9
2023,10,"Ekim","October",2023-10-01,"Male",32463,22848,21324,1524,9614,70.4,65.7,6.7
2023,11,"Kasım","November",2023-11-01,"Male",32486,23119,21409,1710,9367,71.2,65.9,7.4
2023,12,"Aralık","December",2023-12-01,"Male",32509,23366,21687,1679,9143,71.9,66.7,7.2
2024,1,"Ocak","January",2024-01-01,"Male",32529,22952,20967,1985,9577,70.6,64.5,8.6
2024,2,"Şubat","February",2024-02-01,"Male",32547,23413,21555,1858,9134,71.9,66.2,7.9
2024,3,"Mart","March",2024-03-01,"Male",32564,23262,21628,1633,9303,71.4,66.4,7
2024,4,"Nisan","April",2024-04-01,"Male",32580,23220,21526,1694,9360,71.3,66.1,7.3
2024,5,"Mayıs","May",2024-05-01,"Male",32597,23652,22083,1569,8945,72.6,67.7,6.6
2024,6,"Haziran","June",2024-06-01,"Male",32615,23628,21911,1717,8986,72.4,67.2,7.3
2024,7,"Temmuz","July",2024-07-01,"Male",32631,23730,22005,1725,8901,72.7,67.4,7.3
2024,8,"Ağustos","August",2024-08-01,"Male",32649,23805,22208,1597,8843,72.9,68,6.7
2024,9,"Eylül","September",2024-09-01,"Male",32666,23678,22215,1463,8988,72.5,68,6.2
2024,10,"Ekim","October",2024-10-01,"Male",32683,23368,21838,1530,9315,71.5,66.8,6.5
2024,11,"Kasım","November",2024-11-01,"Male",32700,23548,21927,1621,9152,72,67.1,6.9
2024,12,"Aralık","December",2024-12-01,"Male",32717,23287,21645,1642,9430,71.2,66.2,7
2025,1,"Ocak","January",2025-01-01,"Male",32735,23038,21370,1668,9697,70.4,65.3,7.2
2025,2,"Şubat","February",2025-02-01,"Male",32754,22970,21248,1723,9784,70.1,64.9,7.5
2025,3,"Mart","March",2025-03-01,"Male",32772,23144,21600,1544,9628,70.6,65.9,6.7
2025,4,"Nisan","April",2025-04-01,"Male",32791,23101,21403,1697,9691,70.4,65.3,7.3
2025,5,"Mayıs","May",2025-05-01,"Male",32810,23416,21987,1429,9394,71.4,67,6.1
2025,6,"Haziran","June",2025-06-01,"Male",32830,23669,21991,1678,9161,72.1,67,7.1
2025,7,"Temmuz","July",2025-07-01,"Male",32849,23616,22063,1553,9232,71.9,67.2,6.6
2025,8,"Ağustos","August",2025-08-01,"Male",32868,23849,22285,1564,9019,72.6,67.8,6.6
2025,9,"Eylül","September",2025-09-01,"Male",32888,23717,22081,1636,9171,72.1,67.1,6.9
2025,10,"Ekim","October",2025-10-01,"Male",32907,23541,21991,1549,9366,71.5,66.8,6.6
2025,11,"Kasım","November",2025-11-01,"Male",32926,23563,21893,1670,9363,71.6,66.5,7.1
2025,12,"Aralık","December",2025-12-01,"Male",32945,23284,21828,1456,9661,70.7,66.3,6.3
2026,1,"Ocak","January",2026-01-01,"Male",32969,22637,20993,1644,10332,68.7,63.7,7.3
2026,2,"Şubat","February",2026-02-01,"Male",32998,22890,21139,1752,10108,69.4,64.1,7.7
